layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,8,ReLU,50,0.01,32,0.015344006009399891,0.00218139967753078,0.9262286424636841,98.46559939906001
3,8,ReLU,50,0.01,64,0.015775136183947325,0.0025459362230246647,0.9139006733894348,98.42248638160527
3,8,ReLU,50,0.01,128,0.009094741851091385,0.0013076225511265028,0.9557783603668213,99.09052581489087
3,8,ReLU,50,0.01,256,0.008952953271567822,0.0018654796892175077,0.9369125366210938,99.10470467284321
3,8,ReLU,50,0.01,512,0.0168683802485466,0.0024945397521868662,0.91563880443573,98.31316197514533
3,8,ReLU,50,0.001,16,0.05997755166143179,0.0112195425225723,0.6205736398696899,94.00224483385682
3,8,ReLU,50,0.001,32,0.042716233499348166,0.012109451871156857,0.5904784202575684,95.72837665006519
3,8,ReLU,50,0.001,64,0.05564913389272988,0.016717759168155294,0.43463313579559326,94.43508661072701
3,8,ReLU,50,0.001,128,0.12690378849953413,0.03528102479070921,-0.193145751953125,87.3096211500466
3,8,ReLU,50,0.001,256,0.07389032885804772,0.030036686398395383,-0.01579105854034424,92.61096711419523
3,8,ReLU,50,0.001,512,0.047406173335853966,0.013040367705683974,0.5589964389801025,95.25938266641461
3,8,ReLU,50,0.0001,16,0.4399624202251434,0.19585705949358617,-5.623560905456543,56.003757977485655
3,8,ReLU,50,0.0001,32,0.060821929970756174,0.02734600760595209,0.0752032995223999,93.91780700292438
3,8,ReLU,50,0.0001,64,0.21985503098368644,0.08969616610328066,-2.0333757400512695,78.01449690163136
3,8,ReLU,50,0.0001,128,0.3064627201855183,0.1246393355920015,-3.2150959968566895,69.35372798144816
3,8,ReLU,50,0.0001,256,0.2227140551581979,0.05570301591507506,-0.8837835788726807,77.7285944841802
3,8,ReLU,50,0.0001,512,0.12900970735028386,0.037042774887227736,-0.2527252435684204,87.09902926497162
3,8,ReLU,100,10.0,16,44.26546710205078,1959.46114751274,-66264.734375,-4326.546710205078
3,8,ReLU,100,10.0,32,168.15066296386718,28274.675024938053,-956201.4375,-16715.066296386718
3,8,ReLU,100,10.0,64,52.01788943481445,2705.8903910025815,-91507.734375,-5101.788943481445
3,8,ReLU,100,10.0,128,52.2208313293457,2727.044794477974,-92223.1328125,-5122.08313293457
3,8,ReLU,100,10.0,256,166.3296531982422,27665.583102797515,-935603.0,-16532.96531982422
3,8,ReLU,100,10.0,512,9.761347229003906,95.31346947518225,-3222.343017578125,-876.1347229003907
3,8,ReLU,100,1.0,16,0.0952420883178711,0.03864080538714916,-0.30676794052124023,90.4757911682129
3,8,ReLU,100,1.0,32,0.2898905830383301,0.08995853774959688,-2.042248249053955,71.010941696167
3,8,ReLU,100,1.0,64,0.23131171840429307,0.06318953765420761,-1.1369655132293701,76.8688281595707
3,8,ReLU,100,1.0,128,0.1412487463951111,0.037216078423132785,-0.25858592987060547,85.8751253604889
3,8,ReLU,100,1.0,256,0.20342499542236328,0.07095147876258852,-1.399461269378662,79.65750045776367
3,8,ReLU,100,1.0,512,0.1547859959602356,0.05352845454540207,-0.8102434873580933,84.52140040397644
3,8,ReLU,100,0.1,16,0.004862912945449352,0.0020846920470270875,0.9294991493225098,99.51370870545506
3,8,ReLU,100,0.1,32,0.0623247332572937,0.029581256713465336,-0.0003892183303833008,93.76752667427063
3,8,ReLU,100,0.1,64,0.06216972077637911,0.02958016399485051,-0.00035202503204345703,93.78302792236208
3,8,ReLU,100,0.1,128,0.003675813735462725,0.0013314348790012017,0.9549731016159058,99.63241862645373
3,8,ReLU,100,0.1,256,0.0649238595739007,0.02960769716886653,-0.0012832880020141602,93.50761404260993
3,8,ReLU,100,0.1,512,0.005576171815395355,0.0021877108275254963,0.9260152578353882,99.44238281846046
3,8,ReLU,100,0.01,16,0.00576702755689621,0.0014349663066886569,0.9514718055725098,99.42329724431038
3,8,ReLU,100,0.01,32,0.012836008235812187,0.00228844699911129,0.922608494758606,98.71639917641878
3,8,ReLU,100,0.01,64,0.0047511072605848316,0.0011430483872817132,0.9613440036773682,99.52488927394153
3,8,ReLU,100,0.01,128,0.012661706060171127,0.001844540894261835,0.9376206994056702,98.73382939398289
3,8,ReLU,100,0.01,256,0.004127557365223766,0.0014013791355822229,0.9526076912879944,99.58724426347763
3,8,ReLU,100,0.01,512,0.004428772009909153,0.001130355049997934,0.9617732763290405,99.5571227990091
3,8,ReLU,100,0.001,16,0.020149701740592718,0.0030707066264860482,0.8961538076400757,97.98502982594073
3,8,ReLU,100,0.001,32,0.05997286676242947,0.03310315239030443,-0.11949384212493896,94.00271332375705
3,8,ReLU,100,0.001,64,0.1121696414873004,0.025260024918971325,0.1457478404045105,88.78303585126997
3,8,ReLU,100,0.001,128,0.06564340250194073,0.02232493796734596,0.24500751495361328,93.43565974980592
3,8,ReLU,100,0.001,256,0.053279439240694046,0.005733669771057082,0.8060967922210693,94.6720560759306
3,8,ReLU,100,0.001,512,0.030061907812952995,0.004031543955780951,0.8636598587036133,96.9938092187047
3,8,ReLU,100,0.0001,16,0.1630647990424186,0.05090460838608721,-0.721509575843811,83.69352009575815
3,8,ReLU,100,0.0001,32,0.0751556708328426,0.01918143502031905,0.3513156771659851,92.48443291671575
3,8,ReLU,100,0.0001,64,0.08802364215627313,0.039591736346871416,-0.33892691135406494,91.1976357843727
3,8,ReLU,100,0.0001,128,0.05221792421303689,0.023484829177675165,0.2057819962501526,94.77820757869631
3,8,ReLU,100,0.0001,256,0.18526070748642087,0.06806668863664868,-1.3019027709960938,81.47392925135792
3,8,ReLU,100,0.0001,512,0.19817934734746814,0.06314875555719347,-1.1355862617492676,80.18206526525319
3,8,ReLU,250,10.0,16,0.05099262619018555,0.029645025005214848,-0.0025457143783569336,94.90073738098145
3,8,ReLU,250,10.0,32,0.06204309844970703,0.029579311850015073,-0.00032317638397216797,93.7956901550293
3,8,ReLU,250,10.0,64,0.0901546401977539,0.030660728803370146,-0.036895155906677246,90.9845359802246
3,8,ReLU,250,10.0,128,0.05046965408325195,0.029654999447637238,-0.002882838249206543,94.95303459167481
3,8,ReLU,250,10.0,256,0.07169300842285156,0.029748480657115578,-0.006044507026672363,92.83069915771485
3,8,ReLU,250,10.0,512,0.07155689239501953,0.029744625764433295,-0.005914092063903809,92.84431076049805
3,8,ReLU,250,1.0,16,0.06319672656059265,0.02958841926994364,-0.0006312131881713867,93.68032734394075
3,8,ReLU,250,1.0,32,0.06307202816009522,0.029587289309747574,-0.0005929470062255859,93.69279718399048
3,8,ReLU,250,1.0,64,0.06319829368591309,0.02958843369493843,-0.0006316900253295898,93.68017063140869
3,8,ReLU,250,1.0,128,0.06314031004905701,0.029587903680187537,-0.0006138086318969727,93.6859689950943
3,8,ReLU,250,1.0,256,0.06307650566101074,0.029587329272326313,-0.0005944967269897461,93.69234943389893
3,8,ReLU,250,1.0,512,0.06305949115753173,0.029587177656452697,-0.0005894899368286133,93.69405088424682
3,8,ReLU,250,0.1,16,0.002535163154825568,0.001025331569696127,0.9653249979019165,99.74648368451744
3,8,ReLU,250,0.1,32,0.0043790070302784445,0.001627560786172503,0.9449585676193237,99.56209929697215
3,8,ReLU,250,0.1,64,0.005349148027598858,0.0016597434295329454,0.9438702464103699,99.46508519724011
3,8,ReLU,250,0.1,128,0.06313059247285127,0.02958781560025999,-0.0006110668182373047,93.68694075271488
3,8,ReLU,250,0.1,256,0.0032378862053155898,0.0013721613697990382,0.953595757484436,99.67621137946844
3,8,ReLU,250,0.1,512,0.018855524122714996,0.008738042539851342,0.7044938802719116,98.1144475877285
3,8,ReLU,250,0.01,16,0.0025751363337039946,0.001046382012424107,0.9646130800247192,99.7424863666296
3,8,ReLU,250,0.01,32,0.0025519790686666967,0.0010038418923306168,0.9660517573356628,99.74480209313333
3,8,ReLU,250,0.01,64,0.0029785655438899993,0.0010132921887740856,0.9657321572303772,99.702143445611
3,8,ReLU,250,0.01,128,0.003890181082300842,0.0010845086457751964,0.963323712348938,99.61098189176991
3,8,ReLU,250,0.01,256,0.003376038603484631,0.0010217875649335686,0.9654448628425598,99.66239613965153
3,8,ReLU,250,0.01,512,0.007312614120543003,0.001121780053769906,0.9620632529258728,99.2687385879457
3,8,ReLU,250,0.001,16,0.016722368359565736,0.001538392684977158,0.9479740858078003,98.32776316404342
3,8,ReLU,250,0.001,32,0.011087352618575096,0.0026033833188352086,0.911957859992981,98.8912647381425
3,8,ReLU,250,0.001,64,0.0074943101815879345,0.0014281631816116928,0.9517018795013428,99.2505689818412
3,8,ReLU,250,0.001,128,0.009304966442286969,0.0012423188460328855,0.9579868316650391,99.0695033557713
3,8,ReLU,250,0.001,256,0.012753609523177147,0.0029166591528175536,0.9013634324073792,98.72463904768229
3,8,ReLU,250,0.001,512,0.013368815321475267,0.002649991791414058,0.9103816747665405,98.66311846785247
3,8,ReLU,250,0.0001,16,0.04894488513469696,0.018114517804873997,0.38739705085754395,95.1055114865303
3,8,ReLU,250,0.0001,32,0.19366547517478466,0.05127330469484011,-0.7339780330657959,80.63345248252153
3,8,ReLU,250,0.0001,64,0.21630801277980208,0.06186534483304022,-1.0921833515167236,78.36919872201979
3,8,ReLU,250,0.0001,128,0.12972255253605544,0.03632674768617806,-0.22851037979125977,87.02774474639445
3,8,ReLU,250,0.0001,256,0.07535279864817858,0.02704566517107541,0.08536040782928467,92.46472013518215
3,8,ReLU,250,0.0001,512,0.06346476224251091,0.03345193574321079,-0.13128900527954102,93.65352377574891
3,8,Softmax,1,10.0,16,65.0525186920166,4232.148699470403,-143123.25,-6405.25186920166
3,8,Softmax,1,10.0,32,53.46045188903808,2858.173366371189,-96657.6796875,-5246.045188903809
3,8,Softmax,1,10.0,64,744.9134083557129,554896.0490834677,-18765664.0,-74391.34083557129
3,8,Softmax,1,10.0,128,53.04440538787842,2813.8125430416594,-95157.4765625,-5204.440538787842
3,8,Softmax,1,10.0,256,859.0243524475097,737922.9391354411,-24955332.0,-85802.43524475097
3,8,Softmax,1,10.0,512,358.8060812225342,128741.93314048737,-4353838.0,-35780.60812225342
3,8,Softmax,1,1.0,16,4.58904871892929,21.089074106595383,-712.1975708007812,-358.904871892929
3,8,Softmax,1,1.0,32,5.565965640068054,31.009733118726196,-1047.6978759765625,-456.5965640068054
3,8,Softmax,1,1.0,64,0.8818868341445922,0.7995204581431533,-26.038455963134766,11.811316585540776
3,8,Softmax,1,1.0,128,8.966493599891663,80.4294430178369,-2718.990478515625,-796.6493599891663
3,8,Softmax,1,1.0,256,8.949644325733185,80.12602430698853,-2708.7294921875,-794.9644325733185
3,8,Softmax,1,1.0,512,1.378965886592865,1.9355567624076233,-64.45732116699219,-37.89658865928649
3,8,Softmax,1,0.1,16,0.26507291477918626,0.09943897380002124,-2.362861156463623,73.49270852208137
3,8,Softmax,1,0.1,32,0.3971687578558922,0.15909912026574816,-4.380468845367432,60.283124214410776
3,8,Softmax,1,0.1,64,0.10335849769413472,0.031729584740698945,-0.07304203510284424,89.66415023058653
3,8,Softmax,1,0.1,128,0.48859936065971854,0.23874035927727102,-7.073802947998047,51.14006393402815
3,8,Softmax,1,0.1,256,0.2709999526143074,0.08047115504654315,-1.7214009761810303,72.90000473856925
3,8,Softmax,1,0.1,512,0.27232148972153664,0.08107728354245694,-1.7418994903564453,72.76785102784633
3,8,Softmax,1,0.01,16,0.03934796953946352,0.029997897708751154,-0.01447916030883789,96.06520304605365
3,8,Softmax,1,0.01,32,0.33758982191979886,0.14344264701267143,-3.8509926795959473,66.24101780802012
3,8,Softmax,1,0.01,64,0.03916567883081734,0.031031335869888634,-0.049428343772888184,96.08343211691826
3,8,Softmax,1,0.01,128,0.09594201334565879,0.030889959168852604,-0.044647216796875,90.40579866543412
3,8,Softmax,1,0.01,256,0.039887458770535886,0.03011607249544465,-0.018475651741027832,96.01125412294641
3,8,Softmax,1,0.01,512,0.06103657361865043,0.02955217532552374,0.0005943775177001953,93.89634263813495
3,8,Softmax,1,0.001,16,0.2864855268597603,0.1116891197302945,-2.7771408557891846,71.35144731402396
3,8,Softmax,1,0.001,32,0.3554756268411875,0.15602862290217592,-4.276629447937012,64.45243731588126
3,8,Softmax,1,0.001,64,0.20375382689386606,0.07114118464554564,-1.4058771133422852,79.62461731061339
3,8,Softmax,1,0.001,128,0.3218997623473406,0.10787906072285779,-2.6482908725738525,67.81002376526595
3,8,Softmax,1,0.001,256,0.04374545883201063,0.03135892883437181,-0.06050693988800049,95.62545411679893
3,8,Softmax,1,0.001,512,0.19456160231679678,0.06739151760903822,-1.2790696620941162,80.54383976832032
3,8,Softmax,1,0.0001,16,0.086416184714064,0.030461782795594614,-0.030167102813720703,91.3583815285936
3,8,Softmax,1,0.0001,32,0.16084869343042374,0.055402607781035826,-0.873624324798584,83.91513065695763
3,8,Softmax,1,0.0001,64,0.1508343764282763,0.052491422361919914,-0.7751729488372803,84.91656235717238
3,8,Softmax,1,0.0001,128,0.15615455513447524,0.04020022190209043,-0.35950493812561035,84.38454448655249
3,8,Softmax,1,0.0001,256,0.10006274731829762,0.03958284542736256,-0.33862626552581787,89.99372526817024
3,8,Softmax,1,0.0001,512,0.2662164611816406,0.07822229093012646,-1.645348310470581,73.37835388183593
3,8,Softmax,10,10.0,16,99.50248486328125,9900.774063717514,-334826.6875,-9850.248486328126
3,8,Softmax,10,10.0,32,113.00021130371094,12769.077324433321,-431828.03125,-11200.021130371095
3,8,Softmax,10,10.0,64,311.7220283203125,97170.65250987971,-3286149.75,-31072.202832031253
3,8,Softmax,10,10.0,128,583.1026787109375,340008.7634896208,-11498532.0,-58210.267871093754
3,8,Softmax,10,10.0,256,536.49925,287831.4748203125,-9733983.0,-53549.924999999996
3,8,Softmax,10,10.0,512,394.04765087890627,155273.58073293438,-5251094.5,-39304.76508789063
3,8,Softmax,10,1.0,16,2.943894257307053,8.703752979279452,-293.34649658203125,-194.38942573070528
3,8,Softmax,10,1.0,32,3.1319030400514603,9.841289863838647,-331.81610107421875,-213.19030400514603
3,8,Softmax,10,1.0,64,2.3900210772156716,5.7669824479579805,-194.02978515625,-139.00210772156717
3,8,Softmax,10,1.0,128,0.9556395944356918,0.9428887527968576,-30.88693618774414,4.43604055643082
3,8,Softmax,10,1.0,256,1.2147139381170273,1.525915067671748,-50.60391616821289,-21.471393811702733
3,8,Softmax,10,1.0,512,4.245118379116058,18.053864035238263,-609.5518188476562,-324.5118379116058
3,8,Softmax,10,0.1,16,0.06645674256980419,0.03380587899038265,-0.1432589292526245,93.35432574301959
3,8,Softmax,10,0.1,32,0.14318529057502746,0.03708821726472891,-0.2542620897293091,85.68147094249726
3,8,Softmax,10,0.1,64,0.07724955845624208,0.03485748627169452,-0.17882239818572998,92.27504415437579
3,8,Softmax,10,0.1,128,0.04383340926468372,0.028495874875408864,0.03631669282913208,95.61665907353162
3,8,Softmax,10,0.1,256,0.0981895711235702,0.03045572581495039,-0.02996218204498291,90.18104288764299
3,8,Softmax,10,0.1,512,0.034564168892800805,0.029001989650077817,0.019200801849365234,96.54358311071992
3,8,Softmax,10,0.01,16,0.08840753366053104,0.030065324605746634,-0.016759514808654785,91.1592466339469
3,8,Softmax,10,0.01,32,0.04643979426473379,0.031356510593430684,-0.06042516231536865,95.35602057352662
3,8,Softmax,10,0.01,64,0.14512191036343575,0.03736794782109205,-0.26372218132019043,85.48780896365642
3,8,Softmax,10,0.01,128,0.18855266650021077,0.04835248709836026,-0.6352009773254395,81.14473334997892
3,8,Softmax,10,0.01,256,0.041607660170644524,0.029782871529602767,-0.007207393646240234,95.83923398293554
3,8,Softmax,10,0.01,512,0.06515903010964394,0.03354314971835691,-0.13437378406524658,93.4840969890356
3,8,Softmax,10,0.001,16,0.2886724527925253,0.11291350847228109,-2.8185479640960693,71.13275472074747
3,8,Softmax,10,0.001,32,0.14497749277576805,0.0504823148451402,-0.7072280645370483,85.50225072242318
3,8,Softmax,10,0.001,64,0.04986959328502417,0.03212361385310489,-0.08636724948883057,95.01304067149758
3,8,Softmax,10,0.001,128,0.39751706428825856,0.18760440885010338,-5.344470024108887,60.24829357117414
3,8,Softmax,10,0.001,256,0.13857798965275286,0.04858416832833734,-0.6430360078811646,86.14220103472472
3,8,Softmax,10,0.001,512,0.06467566546238959,0.029499941541753075,0.002360820770263672,93.53243345376104
3,8,Softmax,10,0.0001,16,0.19104871516674757,0.049336092992741575,-0.6684648990631104,80.89512848332524
3,8,Softmax,10,0.0001,32,0.16423510411381723,0.04201657977247379,-0.4209311008453369,83.57648958861827
3,8,Softmax,10,0.0001,64,0.18826900496333837,0.06490041857733647,-1.1948246955871582,81.17309950366615
3,8,Softmax,10,0.0001,128,0.18752457356452942,0.06449292234982348,-1.1810436248779297,81.24754264354705
3,8,Softmax,10,0.0001,256,0.3390948308259249,0.11842230210363354,-3.0048460960388184,66.0905169174075
3,8,Softmax,10,0.0001,512,0.16406531519442796,0.042151530382289706,-0.4254947900772095,83.59346848055719
3,8,Softmax,25,10.0,16,426.6602958984375,182039.03766589225,-6156256.5,-42566.02958984375
3,8,Softmax,25,10.0,32,108.83897631835937,11845.952335778393,-400609.46875,-10783.897631835936
3,8,Softmax,25,10.0,64,161.7263179702759,26155.919097134385,-884549.0,-16072.631797027589
3,8,Softmax,25,10.0,128,175.72736889648436,30880.137749031102,-1044313.875,-17472.736889648437
3,8,Softmax,25,10.0,256,99.89946514892578,9979.932706791438,-337503.84375,-9889.94651489258
3,8,Softmax,25,10.0,512,203.95048754882814,41595.830941154694,-1406701.25,-20295.048754882813
3,8,Softmax,25,1.0,16,1.9221305603981018,3.7241561435259243,-124.9448013305664,-92.21305603981018
3,8,Softmax,25,1.0,32,3.4640675573349,12.028355178636641,-405.779052734375,-246.40675573349
3,8,Softmax,25,1.0,64,1.098323946893215,1.2363658244553235,-40.81184005737305,-9.83239468932151
3,8,Softmax,25,1.0,128,1.8108625317811966,3.5787147414314786,-120.02620697021484,-81.08625317811966
3,8,Softmax,25,1.0,256,1.0943702437877656,1.2272123142536489,-40.502288818359375,-9.43702437877656
3,8,Softmax,25,1.0,512,2.101146796703339,4.444387823856955,-149.30184936523438,-110.11467967033389
3,8,Softmax,25,0.1,16,0.1005909593142569,0.03084231251746193,-0.04303586483001709,89.94090406857431
3,8,Softmax,25,0.1,32,0.04225035543181002,0.029377700263441962,0.0064948201179504395,95.774964456819
3,8,Softmax,25,0.1,64,0.049753901239484546,0.003911415625004951,0.8677223920822144,95.02460987605154
3,8,Softmax,25,0.1,128,0.029277625476941467,0.018711253270677238,0.36721640825271606,97.07223745230586
3,8,Softmax,25,0.1,256,0.10961875243484974,0.028821886087371892,0.0252915620803833,89.03812475651503
3,8,Softmax,25,0.1,512,0.07441259639523923,0.025479206682338204,0.1383354663848877,92.55874036047608
3,8,Softmax,25,0.01,16,0.07772258593142033,0.029541461457139276,0.0009567141532897949,92.22774140685797
3,8,Softmax,25,0.01,32,0.0965267729908228,0.030308272532907105,-0.02497553825378418,90.34732270091772
3,8,Softmax,25,0.01,64,0.07045228857919573,0.027079501440273872,0.08421611785888672,92.95477114208043
3,8,Softmax,25,0.01,128,0.04524994316697121,0.02928141532417677,0.00975102186203003,95.47500568330288
3,8,Softmax,25,0.01,256,0.03917202034592628,0.02921070463747949,0.012142360210418701,96.08279796540738
3,8,Softmax,25,0.01,512,0.05373530284175649,0.023283154378616524,0.21260231733322144,94.62646971582434
3,8,Softmax,25,0.001,16,0.06628222557529807,0.02935790785823647,0.007164180278778076,93.37177744247019
3,8,Softmax,25,0.001,32,0.03279667091043666,0.03053534761430268,-0.03265488147735596,96.72033290895634
3,8,Softmax,25,0.001,64,0.04728906433843076,0.029680877835440034,-0.003758072853088379,95.27109356615694
3,8,Softmax,25,0.001,128,0.2538749028965831,0.09395040451702302,-2.1772468090057373,74.61250971034168
3,8,Softmax,25,0.001,256,0.07725676552951335,0.029579167403694425,-0.0003184080123901367,92.27432344704867
3,8,Softmax,25,0.001,512,0.05636134726833552,0.0294871316700257,0.0027940869331359863,94.36386527316645
3,8,Softmax,25,0.0001,16,0.22170346097648144,0.05955348705391137,-1.014000415802002,77.82965390235186
3,8,Softmax,25,0.0001,32,0.2205881775841117,0.0782400696818662,-1.645949363708496,77.94118224158883
3,8,Softmax,25,0.0001,64,0.15966460738331079,0.05503982926907155,-0.8613557815551758,84.03353926166892
3,8,Softmax,25,0.0001,128,0.046341825556010005,0.02965350383600615,-0.0028322935104370117,95.365817444399
3,8,Softmax,25,0.0001,256,0.10018240377679467,0.03130959650651218,-0.058838725090026855,89.98175962232054
3,8,Softmax,25,0.0001,512,0.16707610557973385,0.05748817531823255,-0.9441547393798828,83.29238944202662
3,8,Softmax,50,10.0,16,20.218386108398438,408.8127065782789,-13824.3701171875,-1921.8386108398438
3,8,Softmax,50,10.0,32,69.073748046875,4771.212238993168,-161353.5,-6807.3748046875
3,8,Softmax,50,10.0,64,41.11020809936524,1690.0787797231148,-57154.6640625,-4011.0208099365236
3,8,Softmax,50,10.0,128,8.696149124145508,739.9111994491981,-25021.56640625,-769.6149124145509
3,8,Softmax,50,10.0,256,81.73819500732422,6681.162092805362,-225944.859375,-8073.819500732422
3,8,Softmax,50,10.0,512,73.49643939208984,5401.756173065135,-182677.4375,-7249.643939208984
3,8,Softmax,50,1.0,16,0.47876947605609893,0.22928035702778027,-6.753880977630615,52.1230523943901
3,8,Softmax,50,1.0,32,0.275090540766716,0.10524455969500202,-2.5591964721679688,72.4909459233284
3,8,Softmax,50,1.0,64,0.10306385374069214,0.031759438591520396,-0.07405149936676025,89.69361462593078
3,8,Softmax,50,1.0,128,0.20863008046150208,0.07308241922081953,-1.4715266227722168,79.13699195384979
3,8,Softmax,50,1.0,256,1.011825485944748,1.0533602684796723,-34.622901916503906,-1.182548594474797
3,8,Softmax,50,1.0,512,0.11714588284492493,0.04424995500969339,-0.4964601993560791,88.28541171550751
3,8,Softmax,50,0.1,16,0.019441584937274457,0.002181029069009858,0.9262412190437317,98.05584150627256
3,8,Softmax,50,0.1,32,0.0098627218157053,0.002178692629250208,0.9263201951980591,99.01372781842947
3,8,Softmax,50,0.1,64,0.021685620149597525,0.0014377566937678735,0.9513774514198303,97.83143798504025
3,8,Softmax,50,0.1,128,0.05854593330621719,0.018594190632548288,0.37117522954940796,94.14540666937829
3,8,Softmax,50,0.1,256,0.025233613141812383,0.007115278607540013,0.7593730688095093,97.47663868581876
3,8,Softmax,50,0.1,512,0.018086756095290184,0.0015645993809155657,0.947087824344635,98.19132439047098
3,8,Softmax,50,0.01,16,0.04894126323238015,0.027905168764881586,0.056293368339538574,95.10587367676199
3,8,Softmax,50,0.01,32,0.051154396034777165,0.027170592017753115,0.0811355710029602,94.88456039652229
3,8,Softmax,50,0.01,64,0.07051615620404482,0.028273123569966217,0.043849825859069824,92.94838437959552
3,8,Softmax,50,0.01,128,0.04615353724360466,0.019611941180264544,0.33675670623779297,95.38464627563954
3,8,Softmax,50,0.01,256,0.06380774642154574,0.025389959889225728,0.14135366678237915,93.61922535784542
3,8,Softmax,50,0.01,512,0.029758426079526543,0.0029729197005669726,0.8994607925415039,97.02415739204736
3,8,Softmax,50,0.001,16,0.1340483634956181,0.0474073595877376,-0.6032384634017944,86.5951636504382
3,8,Softmax,50,0.001,32,0.056884771578013894,0.029019773730626135,0.018599331378936768,94.31152284219861
3,8,Softmax,50,0.001,64,0.05835185138508678,0.02915921882092239,0.013883590698242188,94.16481486149132
3,8,Softmax,50,0.001,128,0.07181011269241572,0.029658212911081887,-0.0029916763305664062,92.81898873075842
3,8,Softmax,50,0.001,256,0.29147047017514705,0.09050727295043712,-2.0608062744140625,70.85295298248529
3,8,Softmax,50,0.001,512,0.06275875338166952,0.02926590242422106,0.010275721549987793,93.72412466183306
3,8,Softmax,50,0.0001,16,0.1653654265254736,0.042424837301430034,-0.43473780155181885,83.46345734745265
3,8,Softmax,50,0.0001,32,0.04685735920071602,0.03193342864576311,-0.07993566989898682,95.3142640799284
3,8,Softmax,50,0.0001,64,0.1770993034914136,0.04529918097636518,-0.5319432020187378,82.29006965085864
3,8,Softmax,50,0.0001,128,0.10248912964761257,0.031699079524701676,-0.07201027870178223,89.75108703523874
3,8,Softmax,50,0.0001,256,0.1409032668210566,0.03708313800485201,-0.2540903091430664,85.90967331789435
3,8,Softmax,50,0.0001,512,0.07338457847759128,0.02975906499788796,-0.006402254104614258,92.66154215224087
3,8,Softmax,100,10.0,16,1.879747802734375,3.563021551884711,-119.49549102783203,-87.9747802734375
3,8,Softmax,100,10.0,32,9.659286911010742,93.33139337922344,-3155.31298828125,-865.9286911010743
3,8,Softmax,100,10.0,64,4.602404052734375,21.2116928146258,-716.3443603515625,-360.2404052734375
3,8,Softmax,100,10.0,128,0.4368851470947266,0.19140299872495234,-5.472931385040283,56.311485290527344
3,8,Softmax,100,10.0,256,7.792589599609375,60.7540224179402,-2053.6005859375,-679.2589599609375
3,8,Softmax,100,10.0,512,2.033842498779297,4.166085059840814,-139.8900604248047,-103.38424987792969
3,8,Softmax,100,1.0,16,0.03698326355218887,0.03007112788238202,-0.01695573329925537,96.30167364478112
3,8,Softmax,100,1.0,32,0.06172585821151733,0.029588704407840397,-0.000640869140625,93.82741417884827
3,8,Softmax,100,1.0,64,0.06758198064565658,0.02457431639726341,0.16893738508224487,93.24180193543434
3,8,Softmax,100,1.0,128,0.09030285155773163,0.033758174665790563,-0.14164555072784424,90.96971484422683
3,8,Softmax,100,1.0,256,0.08844666290283203,0.03054410482784192,-0.03295087814331055,91.1553337097168
3,8,Softmax,100,1.0,512,1.0634776439666749,1.1605548238231538,-38.24803924560547,-6.347764396667488
3,8,Softmax,100,0.1,16,0.0022922254367731512,0.0010028877305685456,0.9660840034484863,99.77077745632269
3,8,Softmax,100,0.1,32,0.0019352992847561836,0.000998746041222613,0.9662240743637085,99.80647007152437
3,8,Softmax,100,0.1,64,0.003089897707104683,0.0010031496511796318,0.9660751223564148,99.69101022928953
3,8,Softmax,100,0.1,128,0.002393025694123935,0.0010014287654841034,0.9661333560943604,99.76069743058761
3,8,Softmax,100,0.1,256,0.0032212837263941763,0.0009972268305923832,0.9662754535675049,99.67787162736059
3,8,Softmax,100,0.1,512,0.003091814575716853,0.0009974833196643642,0.9662667512893677,99.69081854242832
3,8,Softmax,100,0.01,16,0.0042054333537817,0.001024692605760588,0.9653465747833252,99.57945666462183
3,8,Softmax,100,0.01,32,0.006601380230858922,0.001065112066407433,0.9639796614646912,99.33986197691411
3,8,Softmax,100,0.01,64,0.029206454679369928,0.006795356810906868,0.7701922655105591,97.07935453206301
3,8,Softmax,100,0.01,128,0.007661493109655567,0.001097197110322601,0.9628946185112,99.23385068903444
3,8,Softmax,100,0.01,256,0.0074556320644915105,0.0010787109043233366,0.963519811630249,99.25443679355085
3,8,Softmax,100,0.01,512,0.023660569615662097,0.005628126055349508,0.809666097164154,97.63394303843378
3,8,Softmax,100,0.001,16,0.06181725854054093,0.028424651335498513,0.03872537612915039,93.8182741459459
3,8,Softmax,100,0.001,32,0.050134770572185516,0.02937133293606366,0.006710231304168701,94.98652294278145
3,8,Softmax,100,0.001,64,0.05993197328597307,0.02911088502867757,0.01551806926727295,94.0068026714027
3,8,Softmax,100,0.001,128,0.06365226965397597,0.029451928184711613,0.003984630107879639,93.6347730346024
3,8,Softmax,100,0.001,256,0.05944447247684002,0.029088163312985544,0.01628643274307251,94.05555275231599
3,8,Softmax,100,0.001,512,0.05904380230978131,0.02587223573452913,0.1250438690185547,94.09561976902187
3,8,Softmax,100,0.0001,16,0.5390370889008045,0.3201469041876951,-9.826837539672852,46.09629110991955
3,8,Softmax,100,0.0001,32,0.03713157689012587,0.03088904048349994,-0.0446162223815918,96.28684231098741
3,8,Softmax,100,0.0001,64,0.09674890550225973,0.03905744355044232,-0.3208581209182739,90.32510944977403
